Asset_ID,YearMonth,Emissions_tCO2e,Consumption_Units
A010,2023-01-01,107.200866,254353.82200000001
A010,2023-02-01,98.02104,235190.416
A010,2023-03-01,112.34145,276942.826
A010,2023-04-01,109.59111,272625.662
A010,2023-05-01,115.500288,296492.76
A010,2023-06-01,113.737539,283262.968
A010,2023-07-01,118.085256,303529.538
A010,2023-08-01,113.643846,290647.558
A010,2023-09-01,110.199273,272817.402
A010,2023-10-01,107.088564,258459.29
A010,2023-11-01,103.416645,251244.528
A010,2023-12-01,106.168095,250625.136
A010,2024-01-01,102.91632,252009.786
A010,2024-02-01,97.692495,235495.624
A010,2024-03-01,109.528023,272938.546
A010,2024-04-01,107.21408100000001,269795.01
A010,2024-05-01,113.40189600000001,292306.256
A010,2024-06-01,111.835773,291950.012
A010,2024-07-01,112.349268,283513.4
A010,2024-08-01,110.997966,283610.212
A010,2024-09-01,106.967328,266839.52
A010,2024-10-01,103.936542,257994.402
A010,2024-11-01,101.935179,244230.916
A010,2024-12-01,102.657315,248744.234
A010,2025-01-01,99.466476,250653.812
A010,2025-02-01,91.70127,230051.316
A010,2025-03-01,102.238185,259808.466
A010,2025-04-01,104.195571,265989.712
A010,2025-05-01,106.333419,279327.602
A010,2025-06-01,104.061507,274336.634
A010,2025-07-01,111.360888,290293.024
A010,2025-08-01,106.99356900000001,274416.24
A010,2025-09-01,101.46851699999999,264949.758
A010,2025-10-01,100.611051,261804.528
A010,2025-11-01,94.547106,239610.114
A010,2025-12-01,98.323521,242921.564
A011,2020-01-01,203.57772,553987.814
A011,2020-02-01,192.844617,525648.512
A011,2020-03-01,214.915809,591661.766
A011,2020-04-01,205.936587,572204.286
A011,2020-05-01,216.67428,600002.34
A011,2020-06-01,217.249533,618420.452
A011,2020-07-01,215.615106,608825.862
A011,2020-08-01,216.834933,608138.264
A011,2020-09-01,208.549791,583754.038
A011,2020-10-01,206.442288,565493.904
A011,2020-11-01,193.181427,529654.102
A011,2020-12-01,195.256059,533044.354
A011,2021-01-01,194.916273,548011.816
A011,2021-02-01,176.23122899999998,498816.152
A011,2021-03-01,204.605649,584108.138
A011,2021-04-01,200.630163,572679.246
A011,2021-05-01,208.746861,602816.22
A011,2021-06-01,206.297292,598206.034
A011,2021-07-01,217.363875,630103.71
A011,2021-08-01,205.05192,590980.372
A011,2021-09-01,198.822948,568911.3640000001
A011,2021-10-01,193.721658,550763.958
A011,2021-11-01,186.247617,519857.984
A011,2021-12-01,187.609674,530897.234
A011,2022-01-01,182.293218,539061.346
A011,2022-02-01,171.285987,502035.048
A011,2022-03-01,190.799142,563686.908
A011,2022-04-01,191.387628,568591.536
A011,2022-05-01,197.338329,581593.452
A011,2022-06-01,192.761997,580048.77
A011,2022-07-01,203.786679,619145.158
A011,2022-08-01,205.391487,619265.278
A011,2022-09-01,190.212882,560533.886
A011,2022-10-01,188.315601,557095.61
A011,2022-11-01,174.434325,506628.71
A011,2022-12-01,180.637191,529620.118
A011,2023-01-01,175.00665899999998,531931.722
A011,2023-02-01,157.275639,470604.49
A011,2023-03-01,182.791872,554765.754
A011,2023-04-01,180.052599,550354.468
A011,2023-05-01,193.529079,589388.366
A011,2023-06-01,193.451058,592027.018
A011,2023-07-01,189.523497,581857.086
A011,2023-08-01,198.019824,608840.31
A011,2023-09-01,181.328256,549367.506
A011,2023-10-01,177.655515,537557.058
A011,2023-11-01,171.274008,513815.052
A011,2023-12-01,169.148511,502258.714
A011,2024-01-01,167.497341,521753.626
A011,2024-02-01,157.941621,494053.12799999997
A011,2024-03-01,172.130955,540492.812
A011,2024-04-01,174.719742,552028.754
A011,2024-05-01,181.963575,574220.394
A011,2024-06-01,176.252277,557482.246
A011,2024-07-01,189.121128,602565.232
A011,2024-08-01,187.073529,591305.098
A011,2024-09-01,172.113366,546391.558
A011,2024-10-01,169.129806,532273.094
A011,2024-11-01,161.277192,497900.094
A011,2024-12-01,161.921034,507533.482
A011,2025-01-01,158.442495,507531.05
A011,2025-02-01,147.770049,473995.112
A011,2025-03-01,162.06876,518289.772
A011,2025-04-01,165.729246,538293.32
A011,2025-05-01,176.503602,569818.752
A011,2025-06-01,170.796423,554696.928
A011,2025-07-01,175.196778,569957.216
A011,2025-08-01,176.796951,580748.626
A011,2025-09-01,164.92899,534260.63
A011,2025-10-01,168.764238,547448.982
A011,2025-11-01,152.156337,494517.516
A011,2025-12-01,159.023829,510542.172
A012,2020-01-01,323.721174,816036.836
A012,2020-02-01,302.613099,777233.516
A012,2020-03-01,323.59968000000003,830958.49
A012,2020-04-01,331.30092,859292.246
A012,2020-05-01,334.284315,888200.694
A012,2020-06-01,340.998651,888387.776
A012,2020-07-01,358.145697,941843.074
A012,2020-08-01,347.867322,904910.774
A012,2020-09-01,321.016092,821325.402
A012,2020-10-01,322.564413,826389.4400000001
A012,2020-11-01,308.530245,785369.984
A012,2020-12-01,317.45423999999997,801791.64
A012,2021-01-01,312.58821,819748.048
A012,2021-02-01,275.71632900000003,723243.792
A012,2021-03-01,319.253376,850256.962
A012,2021-04-01,307.81299,826689.894
A012,2021-05-01,323.292777,868775.146
A012,2021-06-01,330.271578,888474.988
A012,2021-07-01,342.534147,919261.442
A012,2021-08-01,342.633651,923111.686
A012,2021-09-01,307.614579,811766.052
A012,2021-10-01,318.707829,850788.37
A012,2021-11-01,302.729709,793833.832
A012,2021-12-01,307.387368,794437.928
A012,2022-01-01,289.138515,794492.398
A012,2022-02-01,264.002643,721054.914
A012,2022-03-01,304.636554,848705.21
A012,2022-04-01,289.266516,792565.714
A012,2022-05-01,310.985967,883095.696
A012,2022-06-01,310.419099,870486.72
A012,2022-07-01,320.787225,896962.242
A012,2022-08-01,318.377754,883540.18
A012,2022-09-01,289.407534,819753.776
A012,2022-10-01,288.108426,800082.234
A012,2022-11-01,281.902182,770668.908
A012,2022-12-01,278.319906,750170.154
A012,2023-01-01,271.096419,762481.556
A012,2023-02-01,253.555992,704018.634
A012,2023-03-01,294.18489,836211.79
A012,2023-04-01,286.0236,816743.526
A012,2023-05-01,297.266628,867544.242
A012,2023-06-01,302.840049,873894.566
A012,2023-07-01,292.74496800000003,847191.76
A012,2023-08-01,299.895447,863420.912
A012,2023-09-01,285.452226,809921.276
A012,2023-10-01,289.626234,827917.6579999999
A012,2023-11-01,274.834374,773567.9
A012,2023-12-01,270.695316,758873.042
A012,2024-01-01,266.699535,770473.99
A012,2024-02-01,247.562181,726352.34
A012,2024-03-01,273.324033,797300.656
A012,2024-04-01,278.325246,820212.676
A012,2024-05-01,293.591472,865671.192
A012,2024-06-01,277.944165,824814.7119999999
A012,2024-07-01,297.680004,884336.24
A012,2024-08-01,289.840386,866302.112
A012,2024-09-01,276.527298,818076.888
A012,2024-10-01,269.922444,802278.1
A012,2024-11-01,248.653635,718771.608
A012,2024-12-01,259.356534,754838.554
A012,2025-01-01,251.51492100000002,751183.362
A012,2025-02-01,230.55147,697378.402
A012,2025-03-01,261.200586,787778.304
A012,2025-04-01,263.948088,804193.864
A012,2025-05-01,277.007325,847780.592
A012,2025-06-01,265.104576,826751.912
A012,2025-07-01,280.546293,863142.6579999999
A012,2025-08-01,279.075294,867596.756
A012,2025-09-01,260.276103,805816.03
A012,2025-10-01,269.048607,818115.89
A012,2025-11-01,241.201812,728989.818
A012,2025-12-01,250.795413,752435.408
A013,2020-01-01,279.107046,799586.284
A013,2020-02-01,262.337664,753168.764
A013,2020-03-01,289.06541400000003,833304.7880000001
A013,2020-04-01,283.569072,824626.882
A013,2020-05-01,301.941171,888433.312
A013,2020-06-01,305.017491,898331.732
A013,2020-07-01,312.230751,914600.508
A013,2020-08-01,308.413902,906864.772
A013,2020-09-01,287.460963,840988.782
A013,2020-10-01,287.940879,837316.516
A013,2020-11-01,270.068019,774750.034
A013,2020-12-01,276.406956,783574.426
A013,2021-01-01,267.524202,790095.3319999999
A013,2021-02-01,243.498537,720757.732
A013,2021-03-01,281.302491,839986.22
A013,2021-04-01,266.643543,795663.71
A013,2021-05-01,291.141138,874362.866
A013,2021-06-01,293.00565,885244.62
A013,2021-07-01,299.647065,912768.2880000001
A013,2021-08-01,293.795322,878838.952
A013,2021-09-01,274.038723,825072.652
A013,2021-10-01,262.304262,777014.026
A013,2021-11-01,260.266446,770840.808
A013,2021-12-01,264.382548,780619.77
A013,2022-01-01,250.311783,777337.862
A013,2022-02-01,234.18900299999999,727960.018
A013,2022-03-01,265.033683,816824.744
A013,2022-04-01,257.574807,804777.718
A013,2022-05-01,272.542899,854045.184
A013,2022-06-01,277.091163,872822.316
A013,2022-07-01,283.647051,894941.418
A013,2022-08-01,269.183085,845021.65
A013,2022-09-01,270.107028,844604.044
A013,2022-10-01,260.846436,806090.422
A013,2022-11-01,242.61345,745000.1900000001
A013,2022-12-01,255.530184,781550.686
A013,2023-01-01,240.525516,760906.992
A013,2023-02-01,224.250651,712004.496
A013,2023-03-01,249.932472,796040.624
A013,2023-04-01,252.376749,805019.992
A013,2023-05-01,275.957679,881095.624
A013,2023-06-01,267.741765,862448.77
A013,2023-07-01,269.955384,864029.724
A013,2023-08-01,272.416899,874476.642
A013,2023-09-01,245.590212,780107.458
A013,2023-10-01,251.926086,801776.8759999999
A013,2023-11-01,238.871928,762336.594
A013,2023-12-01,233.892129,741174.204
A013,2024-01-01,226.012491,738534.82
A013,2024-02-01,218.782329,718136.624
A013,2024-03-01,237.65255399999998,785815.398
A013,2024-04-01,239.212323,790633.874
A013,2024-05-01,252.338697,834281.176
A013,2024-06-01,248.037645,822452.3
A013,2024-07-01,260.151573,855977.22
A013,2024-08-01,258.77973,861969.122
A013,2024-09-01,240.141375,793365.544
A013,2024-10-01,235.744674,779537.436
A013,2024-11-01,228.499392,747577.506
A013,2024-12-01,229.070337,752777.966
A013,2025-01-01,214.072191,730892.212
A013,2025-02-01,198.54606,668806.442
A013,2025-03-01,234.40321500000002,797341.464
A013,2025-04-01,235.256259,792199.654
A013,2025-05-01,246.048729,845582.648
A013,2025-06-01,246.229971,847305.276
A013,2025-07-01,246.573588,845892.036
A013,2025-08-01,241.201722,822570.354
A013,2025-09-01,227.490711,778010.908
A013,2025-10-01,234.475551,804093.456
A013,2025-11-01,211.992195,719206.086
A013,2025-12-01,209.407389,703527.686
A014,2020-01-01,253.685466,614391.93
A014,2020-02-01,232.422273,574830.328
A014,2020-03-01,260.428083,641180.438
A014,2020-04-01,249.100095,609748.792
A014,2020-05-01,263.141577,652228.286
A014,2020-06-01,261.608409,653369.782
A014,2020-07-01,271.960182,683073.776
A014,2020-08-01,257.418876,647522.55
A014,2020-09-01,253.721127,634499.618
A014,2020-10-01,255.676941,634037.756
A014,2020-11-01,244.970238,594230.054
A014,2020-12-01,252.707184,611115.618
A014,2021-01-01,241.784445,603858.142
A014,2021-02-01,219.854976,559042.414
A014,2021-03-01,245.737281,620439.466
A014,2021-04-01,245.954763,634791.442
A014,2021-05-01,261.476919,673788.882
A014,2021-06-01,246.152841,632424.106
A014,2021-07-01,263.583234,684944.65
A014,2021-08-01,255.095823,651715.73
A014,2021-09-01,241.869609,618788.974
A014,2021-10-01,246.419427,622239.844
A014,2021-11-01,226.531656,561303.752
A014,2021-12-01,233.369199,585967.476
A014,2022-01-01,225.232683,592742.814
A014,2022-02-01,201.872907,538234.994
A014,2022-03-01,232.78130099999998,613683.072
A014,2022-04-01,229.160517,612209.434
A014,2022-05-01,240.715761,654351.794
A014,2022-06-01,238.198419,641999.036
A014,2022-07-01,238.832496,642336.732
A014,2022-08-01,242.327034,660701.938
A014,2022-09-01,231.293487,623889.312
A014,2022-10-01,234.551925,627742.352
A014,2022-11-01,213.598683,571030.168
A014,2022-12-01,224.18163,589318.05
A014,2023-01-01,214.322205,579314.818
A014,2023-02-01,196.175241,530704.466
A014,2023-03-01,227.294646,621551.188
A014,2023-04-01,218.488062,602910.832
A014,2023-05-01,233.302893,652115.304
A014,2023-06-01,228.470031,645028.78
A014,2023-07-01,238.016718,666054.82
A014,2023-08-01,231.818031,648745.88
A014,2023-09-01,216.672225,599245.496
A014,2023-10-01,222.947925,604524.744
A014,2023-11-01,206.752614,559448.27
A014,2023-12-01,210.8721,577075.986
A014,2024-01-01,211.896429,594222.14
A014,2024-02-01,193.101771,542085.838
A014,2024-03-01,214.532628,608715.322
A014,2024-04-01,208.667703,596409.102
A014,2024-05-01,218.273817,633686.5
A014,2024-06-01,214.011507,624617.95
A014,2024-07-01,227.422086,655145.2
A014,2024-08-01,214.115571,609710.322
A014,2024-09-01,205.728507,591714.85
A014,2024-10-01,214.727268,614430.76
A014,2024-11-01,194.769948,562268.042
A014,2024-12-01,205.393338,582567.716
A014,2025-01-01,197.739642,588946.586
A014,2025-02-01,182.290467,543325.658
A014,2025-03-01,197.62026,589551.788
A014,2025-04-01,202.534659,610188.714
A014,2025-05-01,210.222972,618571.58
A014,2025-06-01,207.253074,613872.222
A014,2025-07-01,209.928768,623259.59
A014,2025-08-01,210.385692,633787.096
A014,2025-09-01,198.927426,595651.8859999999
A014,2025-10-01,201.575025,595053.814
A014,2025-11-01,189.350901,560824.726
A014,2025-12-01,198.539745,579801.368
A015,2020-01-01,162.787995,455242.794
A015,2020-02-01,157.294767,446071.692
A015,2020-03-01,163.230126,463299.006
A015,2020-04-01,166.646832,474407.532
A015,2020-05-01,171.705006,493031.85
A015,2020-06-01,161.482275,461256.092
A015,2020-07-01,168.81117,484513.7
A015,2020-08-01,169.785072,489076.73
A015,2020-09-01,160.559808,455984.854
A015,2020-10-01,167.468211,472122.718
A015,2020-11-01,155.104842,435634.406
A015,2020-12-01,164.254122,464330.592
A015,2021-01-01,142.299378,416044.506
A015,2021-02-01,140.90819100000002,418325.032
A015,2021-03-01,159.093078,472066.102
A015,2021-04-01,155.491191,459993.036
A015,2021-05-01,162.065556,482723.592
A015,2021-06-01,152.229696,454972.282
A015,2021-07-01,163.688922,492661.58
A015,2021-08-01,162.240204,485675.528
A015,2021-09-01,153.261498,457056.288
A015,2021-10-01,153.003333,452987.798
A015,2021-11-01,151.281516,447654.82
A015,2021-12-01,150.002211,447159.588
A015,2022-01-01,143.683449,450063.148
A015,2022-02-01,130.343205,410252.536
A015,2022-03-01,149.53665,474798.542
A015,2022-04-01,145.36587600000001,464353.564
A015,2022-05-01,153.222471,484773.22000000003
A015,2022-06-01,143.976417,459824.514
A015,2022-07-01,152.99809199999999,487615.64400000003
A015,2022-08-01,153.301437,486527.456
A015,2022-09-01,144.51776999999998,456613.978
A015,2022-10-01,136.679805,425961.086
A015,2022-11-01,138.399447,441009.832
A015,2022-12-01,144.185451,451371.628
A015,2023-01-01,132.502923,436841.222
A015,2023-02-01,117.716766,390916.938
A015,2023-03-01,135.624321,449899.594
A015,2023-04-01,134.546832,450755.616
A015,2023-05-01,144.878127,480800.672
A015,2023-06-01,138.058416,459248.12
A015,2023-07-01,145.000893,480374.564
A015,2023-08-01,145.55937600000001,480271.922
A015,2023-09-01,136.816323,452493.734
A015,2023-10-01,133.306677,439089.466
A015,2023-11-01,130.833294,428779.58
A015,2023-12-01,131.875728,438102.5
A015,2024-01-01,126.685512,435956.818
A015,2024-02-01,120.187809,416056.08400000003
A015,2024-03-01,125.09551499999999,430691.342
A015,2024-04-01,127.185741,441531.502
A015,2024-05-01,138.100335,478480.814
A015,2024-06-01,133.191537,459931.25
A015,2024-07-01,138.291987,478650.324
A015,2024-08-01,135.515331,472673.258
A015,2024-09-01,129.547977,449245.252
A015,2024-10-01,128.789592,445421.828
A015,2024-11-01,119.934066,416520.686
A015,2024-12-01,117.608223,408052.214
A015,2025-01-01,120.256563,439803.648
A015,2025-02-01,108.125586,393322.394
A015,2025-03-01,119.097798,432531.928
A015,2025-04-01,121.919088,443156.05
A015,2025-05-01,129.473706,469505.648
A015,2025-06-01,120.918204,440669.132
A015,2025-07-01,131.029503,482474.98
A015,2025-08-01,122.065098,443347.242
A015,2025-09-01,118.61948100000001,432594.39
A015,2025-10-01,123.295725,449942.996
A015,2025-11-01,115.093158,423280.104
A015,2025-12-01,116.949252,426807.356
A016,2020-01-01,383.167344,1037457.012
A016,2020-02-01,357.582918,964528.364
A016,2020-03-01,395.661084,1073327.87
A016,2020-04-01,393.179658,1090579.676
A016,2020-05-01,403.429344,1111088.372
A016,2020-06-01,406.765308,1137201.864
A016,2020-07-01,407.23999200000003,1129033.154
A016,2020-08-01,405.137628,1134952.14
A016,2020-09-01,382.682163,1062025.654
A016,2020-10-01,374.870001,1016984.794
A016,2020-11-01,360.460602,979278.5
A016,2020-12-01,362.428242,970853.548
A016,2021-01-01,359.944737,997927.218
A016,2021-02-01,331.743078,923062.022
A016,2021-03-01,379.480722,1072726.258
A016,2021-04-01,373.064358,1044620.804
A016,2021-05-01,394.950999,1133495.0
A016,2021-06-01,389.596578,1110626.258
A016,2021-07-01,385.003407,1113680.198
A016,2021-08-01,395.600112,1136727.496
A016,2021-09-01,356.464065,1019788.3
A016,2021-10-01,371.35344,1053807.9780000001
A016,2021-11-01,356.798487,989203.65
A016,2021-12-01,360.064146,1001428.454
A016,2022-01-01,332.710977,958357.702
A016,2022-02-01,311.49243,912283.62
A016,2022-03-01,343.35483,1011691.51
A016,2022-04-01,350.421018,1032838.52
A016,2022-05-01,380.976222,1141682.162
A016,2022-06-01,365.82016500000003,1088705.7
A016,2022-07-01,375.110025,1129661.278
A016,2022-08-01,375.96331499999997,1116269.908
A016,2022-09-01,351.109824,1041084.908
A016,2022-10-01,350.972187,1044858.356
A016,2022-11-01,327.021108,956319.326
A016,2022-12-01,338.583192,985957.664
A016,2023-01-01,330.163392,993902.78
A016,2023-02-01,299.515698,898083.808
A016,2023-03-01,338.15592300000003,1026394.858
A016,2023-04-01,328.628652,1001085.224
A016,2023-05-01,366.507501,1115577.354
A016,2023-06-01,359.581821,1094902.274
A016,2023-07-01,362.283147,1103655.708
A016,2023-08-01,357.150387,1099652.616
A016,2023-09-01,337.944102,1023594.8960000001
A016,2023-10-01,342.05532,1029815.572
A016,2023-11-01,313.896576,938429.9
A016,2023-12-01,317.212797,967989.47
A016,2024-01-01,310.755525,963202.43
A016,2024-02-01,300.264363,933749.86
A016,2024-03-01,329.450958,1030305.69
A016,2024-04-01,322.11912,1008506.044
A016,2024-05-01,335.371899,1067861.808
A016,2024-06-01,335.832444,1058380.008
A016,2024-07-01,353.498259,1120334.226
A016,2024-08-01,344.406267,1085556.088
A016,2024-09-01,327.104679,1028322.588
A016,2024-10-01,314.895705,978580.476
A016,2024-11-01,305.284002,955952.284
A016,2024-12-01,309.706209,953809.626
A016,2025-01-01,294.713598,944310.152
A016,2025-02-01,266.989008,861276.032
A016,2025-03-01,302.468664,986374.622
A016,2025-04-01,307.009065,1003561.552
A016,2025-05-01,329.659236,1072501.82
A016,2025-06-01,315.732282,1037920.1259999999
A016,2025-07-01,325.49127,1075815.08
A016,2025-08-01,325.075197,1066616.904
A016,2025-09-01,308.730972,1011485.572
A016,2025-10-01,315.168831,1021136.244
A016,2025-11-01,282.585417,922363.628
A016,2025-12-01,292.87149,954808.106
A017,2020-01-01,165.070563,427306.986
A017,2020-02-01,155.145855,406162.442
A017,2020-03-01,168.04918800000002,446084.57
A017,2020-04-01,168.656292,454059.614
A017,2020-05-01,172.071597,465694.776
A017,2020-06-01,174.032517,467966.364
A017,2020-07-01,180.575847,491847.552
A017,2020-08-01,182.110644,488460.764
A017,2020-09-01,169.59042300000002,457673.638
A017,2020-10-01,170.582517,447371.346
A017,2020-11-01,156.268149,401008.462
A017,2020-12-01,162.0414,418389.46
A017,2021-01-01,155.888877,410345.014
A017,2021-02-01,146.817321,390420.306
A017,2021-03-01,165.996609,448284.966
A017,2021-04-01,166.143609,453991.304
A017,2021-05-01,171.019074,473419.806
A017,2021-06-01,175.313997,485579.626
A017,2021-07-01,174.426477,479595.278
A017,2021-08-01,172.529652,477926.188
A017,2021-09-01,164.894004,452712.08400000003
A017,2021-10-01,160.271715,426078.436
A017,2021-11-01,151.312755,401682.298
A017,2021-12-01,154.940664,401586.638
A017,2022-01-01,150.100329,410035.038
A017,2022-02-01,138.802977,378338.692
A017,2022-03-01,162.38989800000002,450132.634
A017,2022-04-01,159.553158,447653.308
A017,2022-05-01,166.344798,473560.226
A017,2022-06-01,164.331729,466930.206
A017,2022-07-01,171.291396,489585.376
A017,2022-08-01,169.458885,480610.256
A017,2022-09-01,158.952969,449618.866
A017,2022-10-01,151.331514,419437.734
A017,2022-11-01,148.088817,408285.102
A017,2022-12-01,147.265182,401644.446
A017,2023-01-01,145.632864,403910.336
A017,2023-02-01,134.447307,376813.886
A017,2023-03-01,153.406959,434691.938
A017,2023-04-01,152.699346,440114.956
A017,2023-05-01,163.00413,468472.474
A017,2023-06-01,163.07073,463279.186
A017,2023-07-01,162.276918,474696.116
A017,2023-08-01,161.384064,455452.422
A017,2023-09-01,145.641357,410977.17
A017,2023-10-01,154.708785,436373.99
A017,2023-11-01,143.66991,397970.83
A017,2023-12-01,143.093412,397596.776
A017,2024-01-01,143.708583,408789.054
A017,2024-02-01,134.178654,383911.294
A017,2024-03-01,149.766432,430946.84
A017,2024-04-01,149.86282500000002,440769.842
A017,2024-05-01,158.219154,465704.65
A017,2024-06-01,148.86158700000001,436379.44800000003
A017,2024-07-01,161.759025,475586.072
A017,2024-08-01,153.719937,446197.018
A017,2024-09-01,149.245554,437349.26
A017,2024-10-01,144.196338,419873.186
A017,2024-11-01,133.086441,385936.504
A017,2024-12-01,139.913916,391206.578
A017,2025-01-01,132.87389100000001,388896.258
A017,2025-02-01,127.238883,376495.476
A017,2025-03-01,142.01292899999999,418089.23
A017,2025-04-01,144.16482,436759.752
A017,2025-05-01,149.005911,447667.676
A017,2025-06-01,147.069438,440012.292
A017,2025-07-01,152.758239,463646.036
A017,2025-08-01,147.588687,440356.332
A017,2025-09-01,143.143863,425657.352
A017,2025-10-01,139.492191,411559.302
A017,2025-11-01,130.883226,390181.768
A017,2025-12-01,131.543304,383619.068
A018,2020-01-01,92.863605,148002.154
A018,2020-02-01,89.163033,141599.958
A018,2020-03-01,94.538061,155860.136
A018,2020-04-01,94.158558,159594.5
A018,2020-05-01,96.225942,165484.506
A018,2020-06-01,92.338131,165744.698
A018,2020-07-01,94.267392,166436.75
A018,2020-08-01,94.020891,160595.142
A018,2020-09-01,90.639747,154269.974
A018,2020-10-01,95.509155,155962.508
A018,2020-11-01,88.438731,141068.72
A018,2020-12-01,90.698154,142517.188
A018,2021-01-01,88.545519,142987.13
A018,2021-02-01,80.193246,129747.694
A018,2021-03-01,92.053206,152083.58
A018,2021-04-01,89.533161,147973.38
A018,2021-05-01,91.977486,161856.364
A018,2021-06-01,95.71317,162301.21
A018,2021-07-01,95.080482,166817.75
A018,2021-08-01,93.803439,158670.228
A018,2021-09-01,90.848913,157311.49
A018,2021-10-01,90.211764,150832.288
A018,2021-11-01,88.425618,141979.174
A018,2021-12-01,89.73156300000001,142216.25
A018,2022-01-01,89.61321600000001,141721.838
A018,2022-02-01,78.897441,131032.952
A018,2022-03-01,84.84057,144638.926
A018,2022-04-01,87.261,152537.054
A018,2022-05-01,92.099112,163775.296
A018,2022-06-01,87.557667,161249.56
A018,2022-07-01,92.044575,162626.78
A018,2022-08-01,92.144445,159998.226
A018,2022-09-01,88.929477,149993.658
A018,2022-10-01,87.47784,147497.354
A018,2022-11-01,80.491056,136508.578
A018,2022-12-01,82.577451,138183.892
A018,2023-01-01,84.271686,138729.068
A018,2023-02-01,75.6741,127206.874
A018,2023-03-01,88.161573,149288.804
A018,2023-04-01,86.652534,150564.198
A018,2023-05-01,90.604554,161487.158
A018,2023-06-01,87.083058,155575.604
A018,2023-07-01,90.710973,163124.322
A018,2023-08-01,90.206085,156768.482
A018,2023-09-01,85.491126,152625.812
A018,2023-10-01,86.201208,147299.828
A018,2023-11-01,81.173424,138942.7
A018,2023-12-01,82.365546,137792.986
A018,2024-01-01,82.988586,136874.974
A018,2024-02-01,80.608152,132598.05
A018,2024-03-01,84.801327,146807.424
A018,2024-04-01,85.29399,147959.492
A018,2024-05-01,91.101732,160012.732
A018,2024-06-01,83.518548,153330.01
A018,2024-07-01,89.247468,164174.916
A018,2024-08-01,83.994474,156396.608
A018,2024-09-01,81.35540999999999,146147.78
A018,2024-10-01,84.82965300000001,146082.31
A018,2024-11-01,78.930831,134848.956
A018,2024-12-01,79.858773,136083.222
A018,2025-01-01,80.05349700000001,138148.03
A018,2025-02-01,72.911841,122563.532
A018,2025-03-01,79.914474,141994.422
A018,2025-04-01,80.95044,145512.308
A018,2025-05-01,80.617473,152404.7
A018,2025-06-01,81.990984,154244.92
A018,2025-07-01,87.234381,158034.582
A018,2025-08-01,84.811683,153925.09
A018,2025-09-01,79.894266,142575.162
A018,2025-10-01,82.123692,141938.274
A018,2025-11-01,73.831503,130075.262
A018,2025-12-01,77.23095,136228.308
